Acres,Urban or Rural,Distance to GTET 100,Distance to GTET 200,Distance to CAISO substation,Population Density,percentile_GTET100,percentile_GTET200,percentile_CAISO,Parking,Rooftop
3.9306228919906075e-05,0,0.0686461277130144,0.03743490304314064,0.06337951619543575,0.0427305645790399,2.0,1.0,1.0,0,1
1.3705304107850823e-05,0,0.06615675287073429,0.036077368263489534,0.10800623335340576,0.14075471258746958,2.0,1.0,2.0,0,1
0.0014604369931223743,0,0.017767916172150892,0.009689406254112971,0.13402466848319972,0.08029154586840848,0.0,0.0,2.0,1,0
0.069828769869529,1,0.0852896528584593,0.04651114333335124,0.32556737011558573,0.005908926845739169,2.0,1.0,3.0,0,0
6.977367396666329e-05,0,0.026896938830776384,0.014667750837990922,0.024833374103192786,0.017773353359646978,1.0,0.0,0.0,0,0
0.00036482671785929626,0,0.02259792219232292,0.012323361192093343,0.020864183068843266,0.08551934518611663,0.0,0.0,0.0,0,1
0.0022033644171201242,1,0.021305151597542572,0.011618372527984751,0.019670595351974417,0.0427305645790399,0.0,0.0,0.0,0,1
0.00014420651490045742,0,0.042221361290702135,0.030710063411359605,0.1819019960638228,0.08029154586840848,1.0,1.0,3.0,0,1
0.001709148264841823,0,0.213254365296479,0.11629434542578997,0.1968932400027149,0.14075471258746958,3.0,2.0,3.0,0,0
0.00017281899823648483,0,0.010022574665362669,0.04986757191914654,0.0456792504793152,0.08029154586840848,0.0,1.0,1.0,0,1
0.00017465029978412042,0,0.05494180068156335,0.0299615003795757,0.08394805836022087,0.010513814663453141,2.0,0.0,2.0,0,1
7.224952729293052e-05,0,0.03625967593769282,0.05946672210859931,0.23109750615499175,0.11886548604561806,1.0,1.0,3.0,1,0
0.00027745936636717263,0,0.06062738851196307,0.07712765728110518,0.13058170868321586,0.007259538696193836,2.0,2.0,2.0,0,1
4.00358885649804e-05,0,0.05362767571984658,0.029244866504259354,0.1029516175351553,0.14075471258746958,2.0,0.0,2.0,0,1
0.0006329981169032343,1,0.0782032188525009,0.149981613408839,0.07220337608143924,0.00400526272893453,2.0,3.0,1.0,0,0
0.06041438774573705,1,0.006012068042356005,0.0032785707184426194,0.183836317109608,0.005804137995272859,0.0,0.0,3.0,0,0
0.0005191199011541,0,0.17690746501670468,0.24434082283682154,0.18731638516080001,0.005908926845739169,3.0,3.0,3.0,0,1
0.011304094473787635,1,0.4148954556927784,0.22625560500412956,0.20086145840052463,0.007259538696193836,3.0,3.0,3.0,0,0
0.0002591859601205763,0,0.006605640471134577,0.12757473758645654,0.16164210769702514,0.01758124046712541,0.0,3.0,3.0,1,0
6.498460367477507e-05,0,0.12835228988832123,0.06999456032570138,0.09712420621211836,0.0427305645790399,3.0,2.0,2.0,1,0
0.00017115645465518378,1,0.030298302120312745,0.03123095548403424,0.008149419202536978,0.007591370056003818,1.0,1.0,0.0,0,0
4.523708998436318e-05,0,0.0721782262123821,0.04463738531318842,0.0785373939761014,0.008988554728887956,2.0,1.0,1.0,1,0
0.00016786495607127265,0,0.10303116276537373,0.07747807520237066,0.13117498705475117,0.14075471258746958,2.0,2.0,2.0,1,0
0.000969890327759434,1,0.006086141371502262,0.0033189652459572005,0.019260987931159122,0.005908926845739169,0.0,0.0,0.0,0,0
0.0015454306287340572,0,0.020791810978985924,0.04239337246609591,0.0563479895240347,0.14075471258746958,0.0,1.0,1.0,0,1
0.0002665061024362857,0,0.09031276984733089,0.049250407785949205,0.06178690154471756,0.0427305645790399,2.0,1.0,1.0,0,1
0.00011018593340702392,1,0.007136869082099666,0.13150055191982143,0.0065893201065132245,0.008988554728887956,0.0,3.0,0.0,0,0
0.0002828908387303726,0,0.035258270238662674,0.019227449119507363,0.03255321434818108,0.0427305645790399,1.0,0.0,0.0,0,1
0.0002438189456924066,0,0.0347677217732794,0.018959937537261145,0.07761376630057827,0.14075471258746958,1.0,0.0,1.0,1,0
0.0009908477703980652,0,0.3016098854878941,0.16447740311434192,0.04320373139299261,0.14075471258746958,3.0,3.0,0.0,0,1
0.0003975711181442917,0,0.014120654624145504,0.018445243515992738,0.03217341497738084,0.0427305645790399,0.0,0.0,0.0,0,1
0.0002895103445632389,0,0.07407546817340424,0.04039569399368922,0.04934516889538885,0.08519333542911034,2.0,1.0,1.0,0,0
0.0003685218887432535,1,0.09003698591083607,0.11029952046704508,0.08312924263668521,0.008988554728887956,2.0,2.0,1.0,0,0
0.0007208369367802614,1,0.08679655100240669,0.13712032832539078,0.0801374176991204,0.007591370056003818,2.0,3.0,1.0,0,0
0.0006706939055313409,0,0.10674059485581022,0.0582090199741428,0.04086882966434869,0.14075471258746958,2.0,1.0,0.0,0,1
0.0005288935756112876,0,0.011225931406405541,0.10403620724578355,0.17613948337056134,0.01758124046712541,0.0,2.0,3.0,0,0
0.00029267071218679405,0,0.07272473683514778,0.03965909750427972,0.11313936018946595,0.11886548604561806,2.0,1.0,2.0,0,1
0.00016142637912096105,0,0.0214214650797472,0.027415703640447,0.07903227000812321,0.08029154586840848,0.0,0.0,1.0,1,0
0.00013387710464429363,0,0.05805648398866196,0.03166003562833409,0.05548411435846063,0.0427305645790399,2.0,1.0,1.0,0,1
0.00011308639537353977,0,0.0055865602007003174,0.003046527843962217,0.11128768579869053,0.029177873252063755,0.0,0.0,2.0,0,1
8.55710302787513e-05,0,0.03222960961330854,0.01757582475790168,0.06929030260130695,0.0427305645790399,1.0,0.0,1.0,1,0
0.0006213126523316127,1,0.05228859747995578,0.05122580233094308,0.06164775516766044,0.007591370056003818,2.0,1.0,1.0,0,0
0.0006992120775934239,1,0.07595085564134868,0.40223529923325396,0.4909727185820945,0.005804137995272859,2.0,3.0,3.0,0,0
0.00022021577218497702,0,0.059718035273041356,0.04168446581984393,0.0705742785945583,0.029177873252063755,2.0,1.0,1.0,1,0
0.00026676431380968696,0,0.01380722365040824,0.14661847141143047,0.24823378793480042,0.007719445317684865,0.0,3.0,3.0,0,1
0.0004930928632718876,0,0.04611802946791954,0.1105593725483373,0.024015011146017465,0.005804137995272859,1.0,2.0,0.0,1,0
5.856190211887448e-05,0,0.015234404933456368,0.03879336955846378,0.08638719891855978,0.08029154586840848,0.0,1.0,2.0,1,0
0.00038055010325742226,0,0.03455302369785176,0.018842855891071528,0.10338300888635685,0.14075471258746958,1.0,0.0,2.0,1,0
0.0016717894902650843,1,0.14700000159931645,0.1569467294810063,0.014082528982003687,0.006304795836389675,3.0,3.0,0.0,0,0
0.0020555014195791565,1,0.02156600297251739,0.17025951311722562,0.32339475627747594,0.0022122090653998857,0.0,3.0,3.0,0,0
0.0008691073799009641,1,0.05195979601942404,0.028335318989300213,0.04797337946129013,0.008988554728887956,2.0,0.0,1.0,0,0
0.0004600712999622722,1,0.10199291419695397,0.08617611324691879,0.09727110724062854,0.008988554728887956,2.0,2.0,2.0,0,0
3.981875602978864e-05,0,0.056703396609479775,0.030922154315343738,0.05410790662306471,0.0427305645790399,2.0,1.0,1.0,0,1
0.0002882139949006784,0,0.022097184690766516,0.012050293206391437,0.14043818209712952,0.08029154586840848,0.0,0.0,2.0,1,0
0.00019093080712370749,1,0.007921306723126135,0.06100905205233008,0.17910451479335696,0.019933167999813706,0.0,2.0,3.0,0,0
0.00010206236796805705,1,0.08094297796133819,0.08928540410241752,0.08212184007807519,0.028572426560480632,2.0,2.0,1.0,0,0
7.586295933306614e-05,1,0.22946933924018983,0.1251368832010822,0.16925676153238772,0.14075471258746958,3.0,3.0,3.0,0,1
0.0003860345678177201,1,0.3602902477130768,0.19647765926308935,0.3326483568811601,0.0011468557523257302,3.0,3.0,3.0,0,0
0.0009086089277148416,1,0.3124856278492122,0.41007790802100474,0.18389392715043767,0.005233620920511836,3.0,3.0,3.0,0,0
0.0009293323821702151,0,0.023703379400989596,0.012926201946604425,0.17178759922350414,0.08519333542911034,0.0,0.0,3.0,0,1
0.0002820025322523055,1,0.10386014771721919,0.07518150803473428,0.12728676231893776,0.028572426560480632,2.0,2.0,2.0,0,1
0.0002819381278452943,0,0.6563586037206742,0.35793309120852757,0.06033583119283332,0.025900310873589714,3.0,3.0,1.0,0,1
0.0007085309038271712,0,0.31446735574434753,0.17148898801309434,0.04322069653038261,0.004651460640143445,3.0,3.0,0.0,0,1
0.0021653678317042945,1,0.09981103288161089,0.1398199028094064,0.09215341324786637,0.00400526272893453,2.0,3.0,2.0,0,0
9.627796779671481e-05,1,0.03707633455039758,0.020218897049688093,0.034231794631276936,0.017773353359646978,1.0,0.0,0.0,0,1
0.00012985057826093825,1,0.4203827136582433,0.4672548404401787,0.12191983485807387,0.005233620920511836,3.0,3.0,2.0,1,0
0.00020909071516924988,0,0.057752757162403495,0.0314944037905104,0.1431334136077462,0.14075471258746958,2.0,1.0,2.0,0,1
0.00014609683042901396,0,0.012838374978316499,0.045920504499797725,0.20239968011649803,0.08519333542911034,0.0,1.0,3.0,0,1
0.0008257114016748983,0,0.06057438710645993,0.03303312777827802,0.041195260375181945,0.14075471258746958,2.0,1.0,0.0,1,0
0.01918635429380104,1,0.0,0.0,0.018028451899696395,0.0023286411214735636,0.0,0.0,0.0,0,0
0.0002791611467581763,1,0.1128702258607101,0.06155170149170717,0.10421068960842678,0.0011410341495220462,3.0,2.0,2.0,0,0
0.001280747740703146,1,0.11551329119261221,0.06299304855282746,0.315648625479607,0.0036268585466950757,3.0,2.0,3.0,0,0
0.00013259695536451982,0,0.16658029368453986,0.1311548858372338,0.23374251748225175,0.019933167999813706,3.0,3.0,3.0,1,0
0.00017914254695321473,0,0.014244546435992465,0.007768001378813342,0.021350234365594037,0.14075471258746958,0.0,0.0,0.0,0,0
0.0006742613905310484,0,0.12488346495863606,0.0681029004572923,0.024250337611150224,0.2215643811054059,3.0,2.0,0.0,0,1
0.19198138575186724,1,0.07061385656000102,0.03850796777462979,0.30511989958481006,0.005908926845739169,2.0,1.0,3.0,0,0
0.0001104077044059438,0,0.024570264049051205,0.013398941543591497,0.07438698773394138,0.0427305645790399,1.0,0.0,1.0,1,0
0.0006276451684785527,1,0.25006730798376364,0.3596379142470049,0.14688264532031511,0.005233620920511836,3.0,3.0,3.0,0,0
0.00030280133083480373,1,0.07780020160042136,0.042426908853831956,0.05708640043817594,0.00400526272893453,2.0,1.0,1.0,0,0
0.000182842250607872,0,0.028072322809050875,0.03199849594596317,0.05417535580897853,0.14075471258746958,1.0,1.0,1.0,1,0
0.00015481200205099503,0,0.059069794055495804,0.03221262563403913,0.11413993577789927,0.14075471258746958,2.0,1.0,2.0,0,1
0.0004717197183666476,1,0.0565981859460593,0.1019533145412018,0.19153601064068368,0.007259538696193836,2.0,2.0,3.0,0,0
0.0001406889722696491,0,0.040194557591793516,0.05533969639379809,0.20597078240875102,0.11886548604561806,1.0,1.0,3.0,1,0
0.00032511175310254365,0,0.025095175853198187,0.013685192540539091,0.024627533804929203,0.0427305645790399,1.0,0.0,0.0,0,1
0.0001475374383160823,1,0.16590591451877346,0.23370768647072024,0.2640769421846589,0.011416163098024148,3.0,3.0,3.0,0,0
0.0005201541454849946,0,0.05620744614010186,0.06468929217131998,0.06703676555198333,0.14075471258746958,2.0,2.0,1.0,0,1
0.00017289810447719206,0,0.047934058556185904,0.026139957114796584,0.1459126347363613,0.11886548604561806,1.0,0.0,3.0,0,1
0.00035017078648299013,1,0.14358982446627022,0.07830406952229776,0.1993817481983925,0.08551934518611663,3.0,2.0,3.0,0,0
6.922863127260343e-05,0,0.012608451532743252,0.03786201567977495,0.06410264327926024,0.08519333542911034,0.0,1.0,1.0,1,0
5.754614969183831e-05,0,0.016032816461940515,0.11075009385150587,0.13112255459755787,0.01758124046712541,0.0,2.0,2.0,0,1
0.014297542979052202,1,0.09624407266004714,0.052484934672036694,0.08886011440257381,0.005908926845739169,2.0,1.0,2.0,0,0
0.00034170739273518456,0,0.0012273024771852327,0.026168054645197697,0.17564072678748757,0.011416163098024148,0.0,0.0,3.0,0,1
0.00016499058268915913,0,0.1292570355352688,0.07048794672200008,0.09582586858645803,0.0427305645790399,3.0,2.0,2.0,0,1
6.039715923279761e-05,0,0.38922499589127857,0.21225669194439406,0.10341056980420651,0.004651460640143445,3.0,3.0,2.0,0,1
4.691888661014206e-05,1,0.11810262896312246,0.0644050962766296,0.10904165660130379,0.005908926845739169,3.0,2.0,2.0,0,0
6.420411421063992e-06,0,0.03409416353265383,0.11171870747035065,0.14470939984805917,0.008988554728887956,1.0,2.0,2.0,1,0
0.0015838229165913082,0,0.020989054694776292,0.011445994896477806,0.28515314138412734,0.08551934518611663,0.0,0.0,3.0,0,0
6.837920253249089e-05,0,0.047637863472298356,0.07065959799936271,0.05625380248013425,0.009052592359728481,1.0,2.0,1.0,1,0
0.00027437630951199617,0,0.4134549225488146,0.45767941839600995,0.1254723931303581,0.005233620920511836,3.0,3.0,2.0,0,1
0.00017759160191697227,0,0.19661239184231785,0.10721895132187852,0.039457582048063315,0.14075471258746958,3.0,2.0,0.0,0,1
0.00018296516980472003,1,0.22459429590375365,0.2522892718467694,0.45762143997383375,0.0022122090653998857,3.0,3.0,3.0,0,0
0.0008159517518338597,1,0.11264865756148067,0.208584476443104,0.19795596545284086,0.005908926845739169,3.0,3.0,3.0,0,0
0.0007592091550818982,1,1.0,1.0,0.36352119066980226,0.0,3.0,3.0,3.0,0,0
0.0006236428714062515,0,0.03136665095568224,0.06613882026100407,0.028960164665855485,0.009052592359728481,1.0,2.0,0.0,0,1
0.0002953198441112893,0,0.011563564567990571,0.006305977232183413,0.1602882668842943,0.14075471258746958,0.0,0.0,3.0,1,0
0.0001803909846298653,0,0.030711480074328657,0.016747940738919127,0.14160237947813134,0.08029154586840848,1.0,0.0,2.0,0,1
6.551448352607356e-05,0,0.02533184030553228,0.03093817895675689,0.052380176114984134,0.08029154586840848,1.0,1.0,1.0,0,0
0.00021483459560504804,0,0.04408673067127917,0.02404188762209671,0.02533792327153856,0.14075471258746958,1.0,0.0,0.0,0,1
0.0001152192157276373,1,0.006931648927370541,0.11581156392850396,0.07051413759567478,0.005908926845739169,0.0,2.0,1.0,0,0
0.00031487963617184047,0,0.022645720345929463,0.012349427035943742,0.020908314091983897,0.017773353359646978,0.0,0.0,0.0,0,1
7.83565234622118e-05,0,0.03292375467251885,0.03696460021164775,0.11428497601497893,0.08029154586840848,1.0,1.0,2.0,1,0
6.0605205461991665e-05,0,0.012018637467166717,0.046636292574810376,0.07895801565544257,0.017773353359646978,0.0,1.0,1.0,0,1
5.0334253583045603e-05,0,0.0411756723254425,0.10241079423580021,0.03801662639906745,0.011416163098024148,1.0,2.0,0.0,0,1
8.568724814042193e-05,1,0.1294302287911586,0.11107009674891165,0.06002095804348065,0.0,3.0,2.0,1.0,0,0
0.00012415908851541832,0,0.04290694569670324,0.023398513587662557,0.05259305154910113,0.14075471258746958,1.0,0.0,1.0,1,0
0.00017094283863143745,0,0.04585827709387376,0.10407621699737511,0.1399223694485297,0.008988554728887956,1.0,2.0,2.0,0,1
0.001351101486877001,1,0.41227178682638727,0.3333201251092976,0.11144495851597139,0.005233620920511836,3.0,3.0,2.0,0,0
0.00020881178704198656,0,0.33618428273609213,0.26800582229821795,0.06587837156048307,0.005233620920511836,3.0,3.0,1.0,0,1
3.166573426322772e-05,0,0.37289110045094226,0.2033493025184081,0.10153127374140575,0.004651460640143445,3.0,3.0,2.0,1,0
0.0002469785105176057,0,0.16387838386429274,0.08936806219388996,0.06199160168155155,0.14075471258746958,3.0,2.0,1.0,1,0
2.278085443017835e-05,0,0.05791011379692949,0.14630946701232794,0.24835534458178365,0.08029154586840848,2.0,3.0,3.0,1,0
7.265580971087177e-05,1,0.04464224390878995,0.02434482654783388,0.04121723854033689,0.028572426560480632,1.0,0.0,0.0,0,0
8.330485351509718e-05,0,0.20488684913572586,0.11173127440306246,0.12691542457744703,0.025900310873589714,3.0,2.0,2.0,1,0
9.17128332824763e-05,0,0.009518745904134158,0.005190872987086179,0.008788456542129647,0.2215643811054059,0.0,0.0,0.0,0,1
0.00017012645928573213,1,0.030227510383094142,0.09696236857854992,0.16416305399776018,0.03420773807444665,1.0,2.0,3.0,0,1
7.415436723822801e-05,0,0.013454174381793136,0.018252663720577798,0.249117359007474,0.08551934518611663,0.0,0.0,3.0,1,0
5.659306531852441e-05,0,0.03075969664785502,0.04661799167295736,0.02839977660516766,0.008988554728887956,1.0,1.0,0.0,0,1
0.0006295917639724852,0,0.0940039811834869,0.05126334199045999,0.008770958739333791,0.005804137995272859,2.0,1.0,0.0,1,0
0.0007173115710294582,1,0.11842815219138002,0.0645826143813515,0.10934220530528303,0.008988554728887956,3.0,2.0,2.0,0,0
0.02209950999315975,1,0.06457882046242545,0.03619806083773211,0.06128546881674879,0.01758124046712541,2.0,1.0,1.0,0,0
0.000830092798140143,1,0.1010484667904849,0.09780661511225013,0.10320102169593871,0.007591370056003818,2.0,2.0,2.0,0,0
0.0004663385310364449,0,0.018068018888570972,0.02830323661363177,0.0479190620921247,0.08519333542911034,0.0,0.0,1.0,0,1
0.00032147805045698726,0,0.041863878836218865,0.03210213026429784,0.04281605489168178,0.005908926845739169,1.0,1.0,0.0,1,0
0.00030667183568457775,0,0.0008508254855508503,0.06553972567971968,0.11096265162955567,0.00891869549524375,0.0,2.0,2.0,0,1
3.604695120047026e-05,0,0.3738299992969619,0.20386131373359279,0.10249973813540694,0.004651460640143445,3.0,3.0,2.0,1,0
0.00036179416364568964,0,0.5515195133774077,0.30076102174324315,0.1132759295632984,0.025900310873589714,3.0,3.0,2.0,1,0
0.000343558224060832,0,0.05462067341144903,0.02978637952976615,0.050430111215584605,0.2215643811054059,2.0,0.0,1.0,0,0
0.00010215557000011007,0,0.043233209128998036,0.12713532189193535,0.10795608862946834,0.008988554728887956,1.0,3.0,2.0,1,0
0.0001894550469312745,0,0.013108627832467967,0.04685389196551248,0.07932642435924574,0.0931689312701573,0.0,1.0,1.0,0,1
0.00339347910799944,0,0.11614623522849041,0.0633382129401603,0.017450634928759045,0.01758124046712541,3.0,2.0,0.0,0,1
4.1887298700150416e-05,0,0.1984553311737555,0.2560244381485549,0.18201420417034284,0.005908926845739169,3.0,3.0,3.0,1,0
0.00020981036947906686,0,0.00785951391922431,0.03455091808059545,0.07454584106154362,0.08519333542911034,0.0,1.0,1.0,0,1
0.00013072535087659218,0,0.015842525020923832,0.04745693852633159,0.05229456916339299,0.08029154586840848,0.0,1.0,1.0,0,1
5.6387003512096864e-05,0,0.01887778377328607,0.09200224975471813,0.18226407144529322,0.007259538696193836,0.0,2.0,3.0,0,1
0.0002276983635152815,1,0.20559819300619864,0.15026611907045115,0.24600822103089606,0.0011410341495220462,3.0,3.0,3.0,0,0
0.002206366327328426,0,0.005313848562953836,0.09219635596083296,0.19854379193126573,0.08519333542911034,0.0,2.0,3.0,0,0
0.001314652233205747,1,0.13947454603831666,0.07605987812973997,0.12877389510509307,0.005908926845739169,3.0,2.0,2.0,0,0
0.015903211980915904,1,0.022480856257518417,0.012259521437906736,0.11838466520460329,0.004651460640143445,0.0,0.0,2.0,0,0
0.00047622400878200336,0,0.0037316120965075893,0.05067349775018189,0.07838338047569801,0.08029154586840848,0.0,1.0,1.0,1,0
6.713979668158296e-05,0,0.06434469036519236,0.03508919330791645,0.027441685003274884,0.14075471258746958,2.0,1.0,0.0,0,1
0.0001597682051140818,0,0.020936788176799895,0.01141749231231124,0.09525004834578421,0.14075471258746958,0.0,0.0,2.0,0,1
0.0002684390735793726,0,0.0208532839783256,0.03533078348473134,0.06660595841117924,0.08519333542911034,0.0,1.0,1.0,1,0
0.00015059849500249193,0,0.013344323463713897,0.1040884484640544,0.17622793085860883,0.01758124046712541,0.0,2.0,3.0,0,0
0.00015480208838443763,1,0.02086402592593435,0.03009809943439691,0.1591019519127756,0.019933167999813706,0.0,0.0,3.0,0,0
0.00012455885096891906,0,0.006564440075439313,0.13955648576553817,0.23627742643174107,0.007719445317684865,0.0,3.0,3.0,0,1
5.1160646757428746e-05,1,0.02551698257576283,0.03549314246504655,0.031237624932125382,0.002625542864461443,1.0,1.0,0.0,0,0
0.0004050590972019445,0,0.04055364309376163,0.022115183300765867,0.07697322711663561,0.14075471258746958,1.0,0.0,1.0,0,1
0.00020130813761401006,0,0.030028059834857384,0.04698766179180087,0.02772427182749949,0.008988554728887956,1.0,1.0,0.0,1,0
0.00048015152934067704,1,0.19933727881065316,0.11168633169320376,0.1840438887325419,0.008988554728887956,3.0,2.0,3.0,0,0
0.0001605091290211825,0,0.03547793611951311,0.06631541173911987,0.047872271048571516,0.008988554728887956,1.0,2.0,1.0,1,0
0.0009755706083474284,1,0.08548743354619548,0.04661899939334872,0.18727199982510417,0.08551934518611663,2.0,1.0,3.0,0,0
8.016083666954493e-05,0,0.05446041635838844,0.02969898629371381,0.10368255215573098,0.14075471258746958,2.0,0.0,2.0,0,1
0.000184014276031398,0,0.031067261003439425,0.024545076644940007,0.041556273858741465,0.0931689312701573,1.0,0.0,0.0,1,0
0.00016223104949243658,0,0.024059005104569715,0.06992261673576605,0.11798731674447502,0.08029154586840848,0.0,2.0,2.0,0,1
0.00013826419822780147,0,0.012188536652927904,0.13406422780935295,0.13828550365606262,0.008988554728887956,0.0,3.0,2.0,1,0
0.003834322403346317,0,0.0009526990889570919,0.09381247397550449,0.20118803484584055,0.08519333542911034,0.0,2.0,3.0,0,0
