Acres,Distance to GTET 100,Distance to GTET 200,Distance to CAISO substation,Population Density,Urban or Rural,percentile_GTET100,percentile_GTET200,percentile_CAISO,Parking,Rooftop
1.1853227977608611,0.04051958870464883,-0.3663649605438882,-0.6303068310488653,0.14450592885375496,0.0,2.0,1.0,0.0,0.0,1.0
-0.36888405408665914,-0.3475085417361164,0.5290830641224885,0.667839418845014,0.0,0.0,1.0,3.0,3.0,1.0,0.0
-0.24580659063203708,1.7519835389785803,0.5696412624980904,0.7581264038200444,3.578498023715415,1.0,3.0,3.0,3.0,0.0,1.0
-0.10312051476116973,-0.3844914150827712,0.2092093514856936,0.6175259510084969,1.9364426877470355,0.0,0.0,2.0,3.0,0.0,1.0
7.237524839533126,1.5247399275357139,0.4453608565783443,0.9836275502553345,-0.08363636363636362,1.0,3.0,2.0,3.0,0.0,0.0
0.4780225766202494,0.9078235119357833,0.1079668939384279,0.46180606510229766,-0.08363636363636362,1.0,3.0,2.0,2.0,0.0,0.0
0.050358987943485665,-0.3643067568046487,-0.5877660473663106,1.318731008717971,2.0784189723320154,0.0,1.0,0.0,3.0,0.0,1.0
-0.268832354935236,-0.14262308625890033,0.1270538109001695,1.5703480023590968,-0.08395256916996047,1.0,1.0,2.0,3.0,0.0,0.0
0.2928061508077177,0.4213785355194451,1.4165584530137947,0.75028370466856,-0.08363636363636362,0.0,2.0,3.0,3.0,0.0,0.0
-0.15598581678545367,-0.3135289683069702,-0.4864051794014546,1.5812841343746293,2.9840316205533597,0.0,1.0,0.0,3.0,0.0,1.0
-0.2174444281914819,0.13484898913289903,-0.1986806383280245,-0.4415098679480394,3.578498023715415,0.0,2.0,1.0,0.0,0.0,1.0
0.017795996914780877,-0.5511100914600585,-0.6288385729740671,0.24293046449089029,0.548300395256917,0.0,0.0,0.0,2.0,0.0,1.0
0.6451830034474983,0.43847874919841273,-0.14871956364312106,0.6251511254242572,2.0784189723320154,1.0,2.0,1.0,3.0,0.0,0.0
0.5677258179389304,0.5169740579271757,1.009501458523427,1.8710740947862827,-0.037944664031620556,1.0,3.0,3.0,3.0,0.0,0.0
-0.012070167801400548,-0.1300098704068333,-0.45962817822065094,-0.4160499024500832,0.0,1.0,1.0,0.0,1.0,0.0,1.0
